,v,vw,o,c,h,l,t,n
191,119381,1362.2068,1372.83,1356.6,1377.185,1354.68,1624420800000,6249
192,116640,1356.5168,1360.0,1355.41,1362.88,1350.0,1624507200000,5271
193,175900,1353.1381,1359.0,1352.02,1362.185,1346.28,1624593600000,5135
194,73417,1377.5121,1362.19,1381.67,1387.32,1352.0,1624852800000,4525
195,83880,1391.0073,1376.22,1397.65,1403.17,1375.19,1624939200000,4014
196,151470,1383.9869,1390.65,1385.34,1392.52,1375.2,1625025600000,5228
197,106448,1381.8128,1384.39,1381.13,1387.985,1376.12,1625112000000,6296
198,100157,1391.5376,1385.7,1401.15,1403.76,1380.7,1625198400000,4961
199,125326,1419.5069,1402.0,1419.65,1427.415,1402.0,1625544000000,5688
200,104177,1427.8525,1424.03,1435.97,1436.81,1410.27,1625630400000,5360
201,78666,1419.6889,1420.47,1422.43,1425.66,1406.9,1625716800000,5569
202,90294,1429.6581,1431.08,1435.41,1437.15,1413.565,1625803200000,4793
203,82442,1436.141,1438.86,1436.04,1447.42,1428.16,1626062400000,4943
204,55839,1439.9925,1435.02,1442.19,1445.68,1428.39,1626148800000,3515
205,63582,1439.6965,1443.23,1435.56,1454.775,1433.24,1626235200000,3496
206,66629,1437.2034,1427.26,1436.03,1445.56,1426.55,1626321600000,4660
207,81590,1449.4462,1444.76,1448.99,1459.19,1437.71,1626408000000,4408
208,99898,1438.3266,1436.24,1438.66,1450.23,1431.21,1626667200000,5250
209,128287,1446.9778,1445.01,1443.41,1463.08,1430.31,1626753600000,5993
210,84663,1426.3768,1451.3,1432.79,1451.3,1406.0,1626840000000,7355
211,56700,1453.3519,1437.49,1459.59,1460.0,1437.49,1626926400000,3617
212,51968,1474.9816,1462.99,1477.14,1482.21,1462.99,1627012800000,4696
213,66625,1469.9411,1469.57,1471.56,1477.45,1456.55,1627272000000,4216
214,63220,1477.5925,1472.89,1479.88,1487.19,1458.84,1627358400000,4694
215,79312,1492.4776,1487.34,1487.64,1501.27,1483.94,1627444800000,5146
216,110617,1508.2698,1488.13,1511.7,1519.99,1487.6,1627531200000,6439
217,139960,1479.674,1496.76,1473.71,1503.72,1451.08,1627617600000,8291
218,134323,1480.7407,1485.27,1480.15,1490.365,1467.53,1627876800000,6976
219,96383,1491.9889,1485.33,1496.72,1498.89,1479.91,1627963200000,5933
220,96377,1513.6437,1500.0,1515.26,1525.07,1498.69,1628049600000,5165
221,90530,1520.2497,1519.99,1527.56,1528.66,1506.97,1628136000000,4277
222,110734,1523.7262,1522.82,1521.69,1535.31,1510.47,1628222400000,4700
223,94655,1522.1015,1523.24,1523.94,1528.11,1513.59,1628481600000,4955
224,95822,1517.9383,1526.26,1515.27,1530.0,1509.71,1628568000000,5765
225,78004,1498.6129,1515.08,1498.78,1515.08,1489.85,1628654400000,4572
226,60883,1513.2136,1497.32,1518.15,1519.67,1497.32,1628740800000,3063
227,61729,1529.4788,1516.38,1537.49,1537.66,1516.38,1628827200000,3879
228,65614,1549.6767,1539.99,1558.91,1562.545,1531.77,1629086400000,4501
229,93690,1543.3011,1556.37,1546.25,1560.0,1534.73,1629172800000,4411
230,76318,1530.3324,1540.45,1519.93,1543.72,1517.86,1629259200000,4819
231,70945,1533.6262,1507.12,1541.6,1544.3,1504.01,1629345600000,4558
232,91059,1536.2001,1545.29,1530.51,1563.38,1524.6,1629432000000,4799
233,133454,1541.9318,1539.43,1531.92,1560.6,1529.88,1629691200000,5454
234,77346,1529.3033,1531.31,1525.56,1539.82,1516.25,1629777600000,4070
235,103453,1547.7558,1526.53,1560.62,1561.76,1519.85,1629864000000,5376
236,61810,1557.0595,1559.0,1556.89,1569.62,1540.32,1629950400000,3245
237,54472,1568.2098,1556.99,1565.61,1577.955,1554.23,1630036800000,3431
238,53527,1586.4688,1572.38,1588.73,1593.57,1571.36,1630296000000,3881
239,158423,1558.3758,1593.98,1552.83,1594.12,1543.51,1630382400000,6359
240,81714,1550.6761,1550.71,1552.67,1557.54,1539.02,1630468800000,5202
241,93213,1571.5125,1563.11,1569.19,1583.8099,1563.11,1630555200000,4026
242,66298,1569.4633,1567.5,1575.31,1575.92,1552.59,1630641600000,4004
243,71992,1574.4729,1575.31,1579.45,1583.01,1558.18,1630987200000,5453
244,69678,1601.9849,1582.23,1604.05,1613.785,1581.14,1631073600000,4038
245,52586,1590.9609,1615.16,1584.8,1616.09,1580.07,1631160000000,4621
246,101773,1602.6155,1596.69,1593.99,1626.62,1578.03,1631246400000,4918
247,107380,1553.1277,1606.14,1555.48,1606.14,1534.145,1631505600000,6075
248,74457,1564.1207,1567.34,1559.44,1580.2,1555.0,1631592000000,4490
249,92815,1567.0327,1560.37,1561.15,1585.0,1552.8,1631678400000,4906
250,59849,1550.6976,1561.07,1554.59,1566.15,1540.06,1631764800000,3416
251,185822,1547.0704,1551.38,1545.18,1559.2,1541.98,1631851200000,4039
252,95101,1524.0383,1527.7,1527.19,1545.59,1510.45,1632110400000,5006
253,70642,1533.6993,1542.56,1535.38,1543.83,1516.64,1632196800000,3784
254,67491,1544.4456,1546.9,1542.78,1558.83,1534.58,1632283200000,4233
255,101503,1564.4707,1553.01,1563.51,1578.0,1543.12,1632369600000,4932
256,71155,1549.787,1549.51,1556.84,1557.68,1530.09,1632456000000,4388
257,109104,1482.4658,1550.2,1477.96,1550.89,1466.055,1632715200000,5422
258,129958,1426.251,1463.34,1421.65,1463.34,1409.34,1632801600000,7027
259,133194,1412.5905,1432.56,1408.44,1443.83,1401.31,1632888000000,6349
260,165664,1388.8616,1419.03,1377.36,1431.59,1374.94,1632974400000,7398
261,115086,1381.0539,1369.77,1389.87,1398.4,1335.74,1633060800000,6652
262,145901,1369.4484,1386.57,1372.52,1400.135,1355.05,1633320000000,6174
263,99135,1392.8682,1383.15,1384.02,1413.42,1379.07,1633406400000,5883
264,84344,1380.9125,1377.93,1384.5,1389.56,1367.7,1633492800000,5954
265,85110,1411.1761,1407.67,1404.32,1426.8,1401.59,1633579200000,5667
266,63902,1400.3491,1405.52,1385.3,1425.3,1384.12,1633665600000,3771
267,65427,1367.0746,1379.16,1361.43,1382.28,1357.875,1633924800000,3910
268,88100,1354.1908,1370.16,1355.25,1370.16,1334.86,1634011200000,4749
269,57807,1360.4375,1368.41,1360.44,1369.3,1349.72,1634097600000,3169
270,77617,1396.2741,1379.16,1399.31,1404.96,1379.16,1634184000000,3834
271,82529,1414.3541,1404.37,1417.75,1421.85,1404.37,1634270400000,3863
272,70348,1418.3034,1415.71,1420.23,1425.07,1407.8,1634529600000,3961
273,67963,1435.5802,1432.76,1430.45,1450.85,1429.64,1634616000000,4101
274,79316,1441.4638,1442.19,1437.34,1452.15,1425.905,1634702400000,4993
275,69188,1436.6327,1439.9,1436.95,1442.63,1424.04,1634788800000,3925
276,70002,1462.1522,1436.9,1469.75,1472.52,1436.9,1634875200000,4643
277,58817,1466.0161,1472.86,1470.72,1475.89,1449.96,1635134400000,4594
278,47585,1469.4358,1480.57,1470.58,1480.57,1460.24,1635220800000,4074
279,55046,1466.9205,1475.36,1461.89,1482.64,1455.74,1635307200000,4621
280,60954,1478.6548,1466.4,1479.15,1490.37,1463.72,1635393600000,4020
281,87165,1482.5269,1470.6,1480.88,1492.19,1470.6,1635480000000,6100
282,114089,1446.547,1484.11,1444.44,1485.73,1428.26,1635739200000,6622
283,109375,1465.8975,1454.93,1469.84,1476.4,1434.445,1635825600000,8138
284,93851,1460.2406,1470.48,1471.25,1471.66,1438.195,1635912000000,5452
285,105135,1476.2739,1472.21,1484.4,1485.57,1462.315,1635998400000,6342
286,186473,1510.1785,1511.37,1518.53,1543.82,1459.8,1636084800000,9504
287,94598,1525.7596,1526.88,1543.0,1545.74,1483.77,1636347600000,6718
288,76529,1548.8239,1553.09,1557.51,1558.33,1528.59,1636434000000,6576
289,96744,1546.0171,1553.34,1544.73,1557.59,1532.52,1636520400000,6734
290,70938,1522.4568,1549.12,1521.24,1549.12,1509.89,1636606800000,5422
291,73074,1529.7649,1525.0,1533.59,1534.99,1521.555,1636693200000,5353
292,58793,1528.6442,1533.55,1515.05,1550.805,1512.96,1636952400000,4108
293,70827,1536.917,1518.1,1528.51,1555.01,1518.1,1637038800000,4758
294,57634,1534.2039,1536.61,1534.17,1545.72,1519.92,1637125200000,5154
295,49513,1539.844,1531.94,1544.12,1544.575,1528.73,1637211600000,3691
296,108387,1555.4858,1554.0,1552.07,1574.53,1545.39,1637298000000,6104
297,76193,1533.4391,1551.2,1523.28,1554.16,1521.74,1637557200000,5042
298,90000,1512.8324,1515.21,1524.19,1531.33,1479.41,1637643600000,5470
299,91360,1513.1422,1520.36,1518.25,1522.59,1486.72,1637730000000,5058
300,78579,1506.6871,1522.63,1496.65,1541.95,1482.945,1637902800000,3777
301,126762,1534.2826,1510.05,1536.22,1546.09,1510.05,1638162000000,6119
302,217280,1518.0551,1527.27,1514.13,1559.15,1502.61,1638248400000,6692
303,131059,1534.7708,1516.03,1520.45,1560.585,1504.91,1638334800000,7759
304,132549,1545.6079,1513.08,1547.6,1559.37,1510.425,1638421200000,7213
305,128011,1527.1891,1562.58,1529.53,1572.12,1502.6,1638507600000,7181
306,108646,1538.7281,1540.49,1535.5,1553.215,1524.38,1638766800000,6047
307,115308,1567.4418,1561.18,1566.15,1581.51,1546.84,1638853200000,6838
308,78719,1580.5078,1574.83,1586.15,1592.01,1563.14,1638939600000,5764
309,72447,1587.7138,1591.65,1582.16,1599.53,1580.97,1639026000000,4735
310,86541,1585.7233,1590.01,1588.37,1607.92,1576.67,1639112400000,5606
311,81873,1590.2693,1593.32,1590.2,1599.549,1577.84,1639371600000,5428
312,104054,1546.0534,1574.77,1542.92,1574.77,1532.78,1639458000000,7063
